product_id,company_id,from_site_id,shipped_qty,expected_ship_date,actual_ship_date,actual_delivery_date,db_creation_dttm,id,cust_order_id,cust_order_line_id
vwx234,ACPG,ijkl5678,1.0,2024-02-07T14:49:58.303382-03:00,2024-02-07T14:49:58.303382-03:00,2024-02-07T14:49:58.303382-03:00,2024-02-07T14:49:58.303382-03:00,OO_34c1d442-9aa9-11ee-9e54-acde48001122,coid_34c683ac-9aa9-11ee-9e54-acde48001122,colid_34cbc880-9aa9-11ee-9e54-acde48001122
vwx234,ACPG,ijkl5678,0.0,2024-02-08T14:49:58.303382-03:00,2024-02-08T14:49:58.303382-03:00,2024-02-08T14:49:58.303382-03:00,2024-02-08T14:49:58.303382-03:00,OO_34c1d46a-9aa9-11ee-9e54-acde48001122,coid_34c683d4-9aa9-11ee-9e54-acde48001122,colid_34cbc8a8-9aa9-11ee-9e54-acde48001122
vwx234,ACPG,ijkl5678,3.0,2024-02-09T14:49:58.303382-03:00,2024-02-09T14:49:58.303382-03:00,2024-02-09T14:49:58.303382-03:00,2024-02-09T14:49:58.303382-03:00,OO_34c1d492-9aa9-11ee-9e54-acde48001122,coid_34c683fc-9aa9-11ee-9e54-acde48001122,colid_34cbc8c6-9aa9-11ee-9e54-acde48001122
vwx234,ACPG,ijkl5678,1.0,2024-02-10T14:49:58.303382-03:00,2024-02-10T14:49:58.303382-03:00,2024-02-10T14:49:58.303382-03:00,2024-02-10T14:49:58.303382-03:00,OO_34c1d4c4-9aa9-11ee-9e54-acde48001122,coid_34c68424-9aa9-11ee-9e54-acde48001122,colid_34cbc8ee-9aa9-11ee-9e54-acde48001122
vwx234,ACPG,ijkl5678,7.0,2024-02-11T14:49:58.303382-03:00,2024-02-11T14:49:58.303382-03:00,2024-02-11T14:49:58.303382-03:00,2024-02-11T14:49:58.303382-03:00,OO_34c1d4ec-9aa9-11ee-9e54-acde48001122,coid_34c68474-9aa9-11ee-9e54-acde48001122,colid_34cbc916-9aa9-11ee-9e54-acde48001122
vwx234,ACPG,ijkl5678,1.0,2024-02-12T14:49:58.303382-03:00,2024-02-12T14:49:58.303382-03:00,2024-02-12T14:49:58.303382-03:00,2024-02-12T14:49:58.303382-03:00,OO_34c1d514-9aa9-11ee-9e54-acde48001122,coid_34c684a6-9aa9-11ee-9e54-acde48001122,colid_34cbc93e-9aa9-11ee-9e54-acde48001122
vwx234,ACPG,ijkl5678,2.0,2024-02-13T14:49:58.303382-03:00,2024-02-13T14:49:58.303382-03:00,2024-02-13T14:49:58.303382-03:00,2024-02-13T14:49:58.303382-03:00,OO_34c1d53c-9aa9-11ee-9e54-acde48001122,coid_34c684d8-9aa9-11ee-9e54-acde48001122,colid_34cbc95c-9aa9-11ee-9e54-acde48001122
vwx234,ACPG,ijkl5678,1.0,2024-02-14T14:49:58.303382-03:00,2024-02-14T14:49:58.303382-03:00,2024-02-14T14:49:58.303382-03:00,2024-02-14T14:49:58.303382-03:00,OO_34c1d564-9aa9-11ee-9e54-acde48001122,coid_34c68500-9aa9-11ee-9e54-acde48001122,colid_34cbc984-9aa9-11ee-9e54-acde48001122
vwx234,ACPG,ijkl5678,3.0,2024-02-15T14:49:58.303382-03:00,2024-02-15T14:49:58.303382-03:00,2024-02-15T14:49:58.303382-03:00,2024-02-15T14:49:58.303382-03:00,OO_34c1d58c-9aa9-11ee-9e54-acde48001122,coid_34c68550-9aa9-11ee-9e54-acde48001122,colid_34cbc9ac-9aa9-11ee-9e54-acde48001122
vwx234,ACPG,ijkl5678,3.0,2024-02-16T14:49:58.303382-03:00,2024-02-16T14:49:58.303382-03:00,2024-02-16T14:49:58.303382-03:00,2024-02-16T14:49:58.303382-03:00,OO_34c1d5b4-9aa9-11ee-9e54-acde48001122,coid_34c685c8-9aa9-11ee-9e54-acde48001122,colid_34cbc9d4-9aa9-11ee-9e54-acde48001122
vwx234,ACPG,ijkl5678,0.0,2024-02-17T14:49:58.303382-03:00,2024-02-17T14:49:58.303382-03:00,2024-02-17T14:49:58.303382-03:00,2024-02-17T14:49:58.303382-03:00,OO_34c1d5dc-9aa9-11ee-9e54-acde48001122,coid_34c6862c-9aa9-11ee-9e54-acde48001122,colid_34cbc9f2-9aa9-11ee-9e54-acde48001122
vwx234,ACPG,ijkl5678,9.0,2024-02-18T14:49:58.303382-03:00,2024-02-18T14:49:58.303382-03:00,2024-02-18T14:49:58.303382-03:00,2024-02-18T14:49:58.303382-03:00,OO_34c1d5fa-9aa9-11ee-9e54-acde48001122,coid_34c6867c-9aa9-11ee-9e54-acde48001122,colid_34cbca1a-9aa9-11ee-9e54-acde48001122
vwx234,ACPG,ijkl5678,2.0,2024-02-19T14:49:58.303382-03:00,2024-02-19T14:49:58.303382-03:00,2024-02-19T14:49:58.303382-03:00,2024-02-19T14:49:58.303382-03:00,OO_34c1d622-9aa9-11ee-9e54-acde48001122,coid_34c68960-9aa9-11ee-9e54-acde48001122,colid_34cbca56-9aa9-11ee-9e54-acde48001122
vwx234,ACPG,ijkl5678,3.0,2024-02-20T14:49:58.303382-03:00,2024-02-20T14:49:58.303382-03:00,2024-02-20T14:49:58.303382-03:00,2024-02-20T14:49:58.303382-03:00,OO_34c1d64a-9aa9-11ee-9e54-acde48001122,coid_34c68a6e-9aa9-11ee-9e54-acde48001122,colid_34cbca7e-9aa9-11ee-9e54-acde48001122
vwx234,ACPG,ijkl5678,2.0,2024-02-21T14:49:58.303382-03:00,2024-02-21T14:49:58.303382-03:00,2024-02-21T14:49:58.303382-03:00,2024-02-21T14:49:58.303382-03:00,OO_34c1d672-9aa9-11ee-9e54-acde48001122,coid_34c68abe-9aa9-11ee-9e54-acde48001122,colid_34cbcaa6-9aa9-11ee-9e54-acde48001122
vwx234,ACPG,ijkl5678,1.0,2024-02-22T14:49:58.303382-03:00,2024-02-22T14:49:58.303382-03:00,2024-02-22T14:49:58.303382-03:00,2024-02-22T14:49:58.303382-03:00,OO_34c1d690-9aa9-11ee-9e54-acde48001122,coid_34c68af0-9aa9-11ee-9e54-acde48001122,colid_34cbcace-9aa9-11ee-9e54-acde48001122
vwx234,ACPG,ijkl5678,7.0,2024-02-23T14:49:58.303382-03:00,2024-02-23T14:49:58.303382-03:00,2024-02-23T14:49:58.303382-03:00,2024-02-23T14:49:58.303382-03:00,OO_34c1d6b8-9aa9-11ee-9e54-acde48001122,coid_34c68b2c-9aa9-11ee-9e54-acde48001122,colid_34cbcaec-9aa9-11ee-9e54-acde48001122
vwx234,ACPG,ijkl5678,2.0,2024-02-24T14:49:58.303382-03:00,2024-02-24T14:49:58.303382-03:00,2024-02-24T14:49:58.303382-03:00,2024-02-24T14:49:58.303382-03:00,OO_34c1d6e0-9aa9-11ee-9e54-acde48001122,coid_34c68b68-9aa9-11ee-9e54-acde48001122,colid_34cbcb14-9aa9-11ee-9e54-acde48001122
vwx234,ACPG,cdef7890,1.0,2023-10-03T14:49:58.303382-03:00,2023-10-03T14:49:58.303382-03:00,2023-10-03T14:49:58.303382-03:00,2023-10-03T14:49:58.303382-03:00,OO_34c1d708-9aa9-11ee-9e54-acde48001122,coid_34c68ba4-9aa9-11ee-9e54-acde48001122,colid_34cbcb3c-9aa9-11ee-9e54-acde48001122
vwx234,ACPG,cdef7890,1.0,2023-10-04T14:49:58.303382-03:00,2023-10-04T14:49:58.303382-03:00,2023-10-04T14:49:58.303382-03:00,2023-10-04T14:49:58.303382-03:00,OO_34c1d726-9aa9-11ee-9e54-acde48001122,coid_34c68be0-9aa9-11ee-9e54-acde48001122,colid_34cbcc68-9aa9-11ee-9e54-acde48001122
vwx234,ACPG,cdef7890,1.0,2023-10-05T14:49:58.303382-03:00,2023-10-05T14:49:58.303382-03:00,2023-10-05T14:49:58.303382-03:00,2023-10-05T14:49:58.303382-03:00,OO_34c1d74e-9aa9-11ee-9e54-acde48001122,coid_34c68c1c-9aa9-11ee-9e54-acde48001122,colid_34cbcc90-9aa9-11ee-9e54-acde48001122
vwx234,ACPG,cdef7890,1.0,2023-10-06T14:49:58.303382-03:00,2023-10-06T14:49:58.303382-03:00,2023-10-06T14:49:58.303382-03:00,2023-10-06T14:49:58.303382-03:00,OO_34c1d776-9aa9-11ee-9e54-acde48001122,coid_34c68c58-9aa9-11ee-9e54-acde48001122,colid_34cbccb8-9aa9-11ee-9e54-acde48001122
vwx234,ACPG,cdef7890,3.0,2023-10-07T14:49:58.303382-03:00,2023-10-07T14:49:58.303382-03:00,2023-10-07T14:49:58.303382-03:00,2023-10-07T14:49:58.303382-03:00,OO_34c1d79e-9aa9-11ee-9e54-acde48001122,coid_34c68c94-9aa9-11ee-9e54-acde48001122,colid_34cbcce0-9aa9-11ee-9e54-acde48001122
vwx234,ACPG,cdef7890,1.0,2023-10-08T14:49:58.303382-03:00,2023-10-08T14:49:58.303382-03:00,2023-10-08T14:49:58.303382-03:00,2023-10-08T14:49:58.303382-03:00,OO_34c1d7bc-9aa9-11ee-9e54-acde48001122,coid_34c68cd0-9aa9-11ee-9e54-acde48001122,colid_34cbcd08-9aa9-11ee-9e54-acde48001122
vwx234,ACPG,cdef7890,7.0,2023-10-09T14:49:58.303382-03:00,2023-10-09T14:49:58.303382-03:00,2023-10-09T14:49:58.303382-03:00,2023-10-09T14:49:58.303382-03:00,OO_34c1d7e4-9aa9-11ee-9e54-acde48001122,coid_34c68d0c-9aa9-11ee-9e54-acde48001122,colid_34cbcd30-9aa9-11ee-9e54-acde48001122
vwx234,ACPG,cdef7890,0.0,2023-10-10T14:49:58.303382-03:00,2023-10-10T14:49:58.303382-03:00,2023-10-10T14:49:58.303382-03:00,2023-10-10T14:49:58.303382-03:00,OO_34c1d80c-9aa9-11ee-9e54-acde48001122,coid_34c68d48-9aa9-11ee-9e54-acde48001122,colid_34cbcd58-9aa9-11ee-9e54-acde48001122
vwx234,ACPG,cdef7890,1.0,2023-10-11T14:49:58.303382-03:00,2023-10-11T14:49:58.303382-03:00,2023-10-11T14:49:58.303382-03:00,2023-10-11T14:49:58.303382-03:00,OO_34c1d834-9aa9-11ee-9e54-acde48001122,coid_34c68d8e-9aa9-11ee-9e54-acde48001122,colid_34cbcd80-9aa9-11ee-9e54-acde48001122
vwx234,ACPG,cdef7890,5.0,2023-10-12T14:49:58.303382-03:00,2023-10-12T14:49:58.303382-03:00,2023-10-12T14:49:58.303382-03:00,2023-10-12T14:49:58.303382-03:00,OO_34c1d85c-9aa9-11ee-9e54-acde48001122,coid_34c68dac-9aa9-11ee-9e54-acde48001122,colid_34cbcda8-9aa9-11ee-9e54-acde48001122
vwx234,ACPG,cdef7890,4.0,2023-10-13T14:49:58.303382-03:00,2023-10-13T14:49:58.303382-03:00,2023-10-13T14:49:58.303382-03:00,2023-10-13T14:49:58.303382-03:00,OO_34c1d87a-9aa9-11ee-9e54-acde48001122,coid_34c68dd4-9aa9-11ee-9e54-acde48001122,colid_34cbcdd0-9aa9-11ee-9e54-acde48001122
vwx234,ACPG,cdef7890,2.0,2023-10-14T14:49:58.303382-03:00,2023-10-14T14:49:58.303382-03:00,2023-10-14T14:49:58.303382-03:00,2023-10-14T14:49:58.303382-03:00,OO_34c1d8a2-9aa9-11ee-9e54-acde48001122,coid_34c68df2-9aa9-11ee-9e54-acde48001122,colid_34cbcdf8-9aa9-11ee-9e54-acde48001122
vwx234,ACPG,cdef7890,4.0,2023-10-15T14:49:58.303382-03:00,2023-10-15T14:49:58.303382-03:00,2023-10-15T14:49:58.303382-03:00,2023-10-15T14:49:58.303382-03:00,OO_34c1d8ca-9aa9-11ee-9e54-acde48001122,coid_34c68e1a-9aa9-11ee-9e54-acde48001122,colid_34cbce20-9aa9-11ee-9e54-acde48001122
vwx234,ACPG,cdef7890,1.0,2023-10-16T14:49:58.303382-03:00,2023-10-16T14:49:58.303382-03:00,2023-10-16T14:49:58.303382-03:00,2023-10-16T14:49:58.303382-03:00,OO_34c1d8f2-9aa9-11ee-9e54-acde48001122,coid_34c68e56-9aa9-11ee-9e54-acde48001122,colid_34cbce52-9aa9-11ee-9e54-acde48001122
vwx234,ACPG,cdef7890,0.0,2023-10-17T14:49:58.303382-03:00,2023-10-17T14:49:58.303382-03:00,2023-10-17T14:49:58.303382-03:00,2023-10-17T14:49:58.303382-03:00,OO_34c1d91a-9aa9-11ee-9e54-acde48001122,coid_34c68e92-9aa9-11ee-9e54-acde48001122,colid_34cbce7a-9aa9-11ee-9e54-acde48001122
vwx234,ACPG,cdef7890,3.0,2023-10-18T14:49:58.303382-03:00,2023-10-18T14:49:58.303382-03:00,2023-10-18T14:49:58.303382-03:00,2023-10-18T14:49:58.303382-03:00,OO_34c1d942-9aa9-11ee-9e54-acde48001122,coid_34c68ece-9aa9-11ee-9e54-acde48001122,colid_34cbcea2-9aa9-11ee-9e54-acde48001122
vwx234,ACPG,cdef7890,5.0,2023-10-19T14:49:58.303382-03:00,2023-10-19T14:49:58.303382-03:00,2023-10-19T14:49:58.303382-03:00,2023-10-19T14:49:58.303382-03:00,OO_34c1d960-9aa9-11ee-9e54-acde48001122,coid_34c68f0a-9aa9-11ee-9e54-acde48001122,colid_34cbcec0-9aa9-11ee-9e54-acde48001122
vwx234,ACPG,cdef7890,1.0,2023-10-20T14:49:58.303382-03:00,2023-10-20T14:49:58.303382-03:00,2023-10-20T14:49:58.303382-03:00,2023-10-20T14:49:58.303382-03:00,OO_34c1d992-9aa9-11ee-9e54-acde48001122,coid_34c68f50-9aa9-11ee-9e54-acde48001122,colid_34cbcee8-9aa9-11ee-9e54-acde48001122
vwx234,ACPG,cdef7890,0.0,2023-10-21T14:49:58.303382-03:00,2023-10-21T14:49:58.303382-03:00,2023-10-21T14:49:58.303382-03:00,2023-10-21T14:49:58.303382-03:00,OO_34c1d9ba-9aa9-11ee-9e54-acde48001122,coid_34c68f8c-9aa9-11ee-9e54-acde48001122,colid_34cbcf10-9aa9-11ee-9e54-acde48001122
vwx234,ACPG,cdef7890,6.0,2023-10-22T14:49:58.303382-03:00,2023-10-22T14:49:58.303382-03:00,2023-10-22T14:49:58.303382-03:00,2023-10-22T14:49:58.303382-03:00,OO_34c1d9d8-9aa9-11ee-9e54-acde48001122,coid_34c68fd2-9aa9-11ee-9e54-acde48001122,colid_34cbcf38-9aa9-11ee-9e54-acde48001122
vwx234,ACPG,cdef7890,1.0,2023-10-23T14:49:58.303382-03:00,2023-10-23T14:49:58.303382-03:00,2023-10-23T14:49:58.303382-03:00,2023-10-23T14:49:58.303382-03:00,OO_34c1da00-9aa9-11ee-9e54-acde48001122,coid_34c6900e-9aa9-11ee-9e54-acde48001122,colid_34cbcf56-9aa9-11ee-9e54-acde48001122
vwx234,ACPG,cdef7890,1.0,2023-10-24T14:49:58.303382-03:00,2023-10-24T14:49:58.303382-03:00,2023-10-24T14:49:58.303382-03:00,2023-10-24T14:49:58.303382-03:00,OO_34c1da28-9aa9-11ee-9e54-acde48001122,coid_34c6904a-9aa9-11ee-9e54-acde48001122,colid_34cbcf7e-9aa9-11ee-9e54-acde48001122
vwx234,ACPG,cdef7890,4.0,2023-10-25T14:49:58.303382-03:00,2023-10-25T14:49:58.303382-03:00,2023-10-25T14:49:58.303382-03:00,2023-10-25T14:49:58.303382-03:00,OO_34c1da50-9aa9-11ee-9e54-acde48001122,coid_34c69086-9aa9-11ee-9e54-acde48001122,colid_34cbcfb0-9aa9-11ee-9e54-acde48001122
vwx234,ACPG,cdef7890,5.0,2023-10-26T14:49:58.303382-03:00,2023-10-26T14:49:58.303382-03:00,2023-10-26T14:49:58.303382-03:00,2023-10-26T14:49:58.303382-03:00,OO_34c1da78-9aa9-11ee-9e54-acde48001122,coid_34c690cc-9aa9-11ee-9e54-acde48001122,colid_34cbcfd8-9aa9-11ee-9e54-acde48001122
vwx234,ACPG,cdef7890,4.0,2023-10-27T14:49:58.303382-03:00,2023-10-27T14:49:58.303382-03:00,2023-10-27T14:49:58.303382-03:00,2023-10-27T14:49:58.303382-03:00,OO_34c1daa0-9aa9-11ee-9e54-acde48001122,coid_34c69112-9aa9-11ee-9e54-acde48001122,colid_34cbd00a-9aa9-11ee-9e54-acde48001122
vwx234,ACPG,cdef7890,2.0,2023-10-28T14:49:58.303382-03:00,2023-10-28T14:49:58.303382-03:00,2023-10-28T14:49:58.303382-03:00,2023-10-28T14:49:58.303382-03:00,OO_34c1dabe-9aa9-11ee-9e54-acde48001122,coid_34c69162-9aa9-11ee-9e54-acde48001122,colid_34cbd050-9aa9-11ee-9e54-acde48001122
vwx234,ACPG,cdef7890,1.0,2023-10-29T14:49:58.303382-03:00,2023-10-29T14:49:58.303382-03:00,2023-10-29T14:49:58.303382-03:00,2023-10-29T14:49:58.303382-03:00,OO_34c1dae6-9aa9-11ee-9e54-acde48001122,coid_34c6919e-9aa9-11ee-9e54-acde48001122,colid_34cbd0a0-9aa9-11ee-9e54-acde48001122
vwx234,ACPG,cdef7890,6.0,2023-10-30T14:49:58.303382-03:00,2023-10-30T14:49:58.303382-03:00,2023-10-30T14:49:58.303382-03:00,2023-10-30T14:49:58.303382-03:00,OO_34c1db0e-9aa9-11ee-9e54-acde48001122,coid_34c691d0-9aa9-11ee-9e54-acde48001122,colid_34cbd0fa-9aa9-11ee-9e54-acde48001122
vwx234,ACPG,cdef7890,7.0,2023-10-31T14:49:58.303382-03:00,2023-10-31T14:49:58.303382-03:00,2023-10-31T14:49:58.303382-03:00,2023-10-31T14:49:58.303382-03:00,OO_34c1db2c-9aa9-11ee-9e54-acde48001122,coid_34c691f8-9aa9-11ee-9e54-acde48001122,colid_34cbd17c-9aa9-11ee-9e54-acde48001122
vwx234,ACPG,cdef7890,1.0,2023-11-01T14:49:58.303382-03:00,2023-11-01T14:49:58.303382-03:00,2023-11-01T14:49:58.303382-03:00,2023-11-01T14:49:58.303382-03:00,OO_34c1db54-9aa9-11ee-9e54-acde48001122,coid_34c69220-9aa9-11ee-9e54-acde48001122,colid_34cbd1cc-9aa9-11ee-9e54-acde48001122
vwx234,ACPG,cdef7890,3.0,2023-11-02T14:49:58.303382-03:00,2023-11-02T14:49:58.303382-03:00,2023-11-02T14:49:58.303382-03:00,2023-11-02T14:49:58.303382-03:00,OO_34c1db7c-9aa9-11ee-9e54-acde48001122,coid_34c69248-9aa9-11ee-9e54-acde48001122,colid_34cbd226-9aa9-11ee-9e54-acde48001122
vwx234,ACPG,cdef7890,3.0,2023-11-03T14:49:58.303382-03:00,2023-11-03T14:49:58.303382-03:00,2023-11-03T14:49:58.303382-03:00,2023-11-03T14:49:58.303382-03:00,OO_34c1dba4-9aa9-11ee-9e54-acde48001122,coid_34c69270-9aa9-11ee-9e54-acde48001122,colid_34cbd276-9aa9-11ee-9e54-acde48001122
vwx234,ACPG,cdef7890,1.0,2023-11-04T14:49:58.303382-03:00,2023-11-04T14:49:58.303382-03:00,2023-11-04T14:49:58.303382-03:00,2023-11-04T14:49:58.303382-03:00,OO_34c1dbc2-9aa9-11ee-9e54-acde48001122,coid_34c692a2-9aa9-11ee-9e54-acde48001122,colid_34cbd2da-9aa9-11ee-9e54-acde48001122
vwx234,ACPG,cdef7890,2.0,2023-11-05T14:49:58.303382-03:00,2023-11-05T14:49:58.303382-03:00,2023-11-05T14:49:58.303382-03:00,2023-11-05T14:49:58.303382-03:00,OO_34c1dbea-9aa9-11ee-9e54-acde48001122,coid_34c692f2-9aa9-11ee-9e54-acde48001122,colid_34cbd334-9aa9-11ee-9e54-acde48001122
vwx234,ACPG,cdef7890,3.0,2023-11-06T14:49:58.303382-03:00,2023-11-06T14:49:58.303382-03:00,2023-11-06T14:49:58.303382-03:00,2023-11-06T14:49:58.303382-03:00,OO_34c1dc08-9aa9-11ee-9e54-acde48001122,coid_34c69324-9aa9-11ee-9e54-acde48001122,colid_34cbd398-9aa9-11ee-9e54-acde48001122
vwx234,ACPG,cdef7890,1.0,2023-11-07T14:49:58.303382-03:00,2023-11-07T14:49:58.303382-03:00,2023-11-07T14:49:58.303382-03:00,2023-11-07T14:49:58.303382-03:00,OO_34c1dc30-9aa9-11ee-9e54-acde48001122,coid_34c6934c-9aa9-11ee-9e54-acde48001122,colid_34cbd3fc-9aa9-11ee-9e54-acde48001122
vwx234,ACPG,cdef7890,1.0,2023-11-08T14:49:58.303382-03:00,2023-11-08T14:49:58.303382-03:00,2023-11-08T14:49:58.303382-03:00,2023-11-08T14:49:58.303382-03:00,OO_34c1dc58-9aa9-11ee-9e54-acde48001122,coid_34c69374-9aa9-11ee-9e54-acde48001122,colid_34cbd4b0-9aa9-11ee-9e54-acde48001122
vwx234,ACPG,cdef7890,5.0,2023-11-09T14:49:58.303382-03:00,2023-11-09T14:49:58.303382-03:00,2023-11-09T14:49:58.303382-03:00,2023-11-09T14:49:58.303382-03:00,OO_34c1dc80-9aa9-11ee-9e54-acde48001122,coid_34c6939c-9aa9-11ee-9e54-acde48001122,colid_34cbd4e2-9aa9-11ee-9e54-acde48001122
vwx234,ACPG,cdef7890,1.0,2023-11-10T14:49:58.303382-03:00,2023-11-10T14:49:58.303382-03:00,2023-11-10T14:49:58.303382-03:00,2023-11-10T14:49:58.303382-03:00,OO_34c1dc9e-9aa9-11ee-9e54-acde48001122,coid_34c693c4-9aa9-11ee-9e54-acde48001122,colid_34cbd532-9aa9-11ee-9e54-acde48001122
vwx234,ACPG,cdef7890,3.0,2023-11-11T14:49:58.303382-03:00,2023-11-11T14:49:58.303382-03:00,2023-11-11T14:49:58.303382-03:00,2023-11-11T14:49:58.303382-03:00,OO_34c1dcc6-9aa9-11ee-9e54-acde48001122,coid_34c693f6-9aa9-11ee-9e54-acde48001122,colid_34cbd55a-9aa9-11ee-9e54-acde48001122
vwx234,ACPG,cdef7890,1.0,2023-11-12T14:49:58.303382-03:00,2023-11-12T14:49:58.303382-03:00,2023-11-12T14:49:58.303382-03:00,2023-11-12T14:49:58.303382-03:00,OO_34c1dcee-9aa9-11ee-9e54-acde48001122,coid_34c6941e-9aa9-11ee-9e54-acde48001122,colid_34cbd582-9aa9-11ee-9e54-acde48001122
vwx234,ACPG,cdef7890,1.0,2023-11-13T14:49:58.303382-03:00,2023-11-13T14:49:58.303382-03:00,2023-11-13T14:49:58.303382-03:00,2023-11-13T14:49:58.303382-03:00,OO_34c1dd0c-9aa9-11ee-9e54-acde48001122,coid_34c6943c-9aa9-11ee-9e54-acde48001122,colid_34cbd5e6-9aa9-11ee-9e54-acde48001122
vwx234,ACPG,cdef7890,3.0,2023-11-14T14:49:58.303382-03:00,2023-11-14T14:49:58.303382-03:00,2023-11-14T14:49:58.303382-03:00,2023-11-14T14:49:58.303382-03:00,OO_34c1dd34-9aa9-11ee-9e54-acde48001122,coid_34c6946e-9aa9-11ee-9e54-acde48001122,colid_34cbd60e-9aa9-11ee-9e54-acde48001122
vwx234,ACPG,cdef7890,1.0,2023-11-15T14:49:58.303382-03:00,2023-11-15T14:49:58.303382-03:00,2023-11-15T14:49:58.303382-03:00,2023-11-15T14:49:58.303382-03:00,OO_34c1dd5c-9aa9-11ee-9e54-acde48001122,coid_34c69496-9aa9-11ee-9e54-acde48001122,colid_34cbd640-9aa9-11ee-9e54-acde48001122
vwx234,ACPG,cdef7890,2.0,2023-11-16T14:49:58.303382-03:00,2023-11-16T14:49:58.303382-03:00,2023-11-16T14:49:58.303382-03:00,2023-11-16T14:49:58.303382-03:00,OO_34c1dd84-9aa9-11ee-9e54-acde48001122,coid_34c694be-9aa9-11ee-9e54-acde48001122,colid_34cbd668-9aa9-11ee-9e54-acde48001122
vwx234,ACPG,cdef7890,6.0,2023-11-17T14:49:58.303382-03:00,2023-11-17T14:49:58.303382-03:00,2023-11-17T14:49:58.303382-03:00,2023-11-17T14:49:58.303382-03:00,OO_34c1ddb6-9aa9-11ee-9e54-acde48001122,coid_34c694e6-9aa9-11ee-9e54-acde48001122,colid_34cbd686-9aa9-11ee-9e54-acde48001122
vwx234,ACPG,cdef7890,1.0,2023-11-18T14:49:58.303382-03:00,2023-11-18T14:49:58.303382-03:00,2023-11-18T14:49:58.303382-03:00,2023-11-18T14:49:58.303382-03:00,OO_34c1ddde-9aa9-11ee-9e54-acde48001122,coid_34c6950e-9aa9-11ee-9e54-acde48001122,colid_34cbd6ae-9aa9-11ee-9e54-acde48001122
vwx234,ACPG,cdef7890,3.0,2023-11-19T14:49:58.303382-03:00,2023-11-19T14:49:58.303382-03:00,2023-11-19T14:49:58.303382-03:00,2023-11-19T14:49:58.303382-03:00,OO_34c1de06-9aa9-11ee-9e54-acde48001122,coid_34c69536-9aa9-11ee-9e54-acde48001122,colid_34cbd6ea-9aa9-11ee-9e54-acde48001122
vwx234,ACPG,cdef7890,5.0,2023-11-20T14:49:58.303382-03:00,2023-11-20T14:49:58.303382-03:00,2023-11-20T14:49:58.303382-03:00,2023-11-20T14:49:58.303382-03:00,OO_34c1de2e-9aa9-11ee-9e54-acde48001122,coid_34c6955e-9aa9-11ee-9e54-acde48001122,colid_34cbd712-9aa9-11ee-9e54-acde48001122
vwx234,ACPG,cdef7890,4.0,2023-11-21T14:49:58.303382-03:00,2023-11-21T14:49:58.303382-03:00,2023-11-21T14:49:58.303382-03:00,2023-11-21T14:49:58.303382-03:00,OO_34c1de4c-9aa9-11ee-9e54-acde48001122,coid_34c69586-9aa9-11ee-9e54-acde48001122,colid_34cbd744-9aa9-11ee-9e54-acde48001122
vwx234,ACPG,cdef7890,6.0,2023-11-22T14:49:58.303382-03:00,2023-11-22T14:49:58.303382-03:00,2023-11-22T14:49:58.303382-03:00,2023-11-22T14:49:58.303382-03:00,OO_34c1de74-9aa9-11ee-9e54-acde48001122,coid_34c695ae-9aa9-11ee-9e54-acde48001122,colid_34cbd76c-9aa9-11ee-9e54-acde48001122
vwx234,ACPG,cdef7890,2.0,2023-11-23T14:49:58.303382-03:00,2023-11-23T14:49:58.303382-03:00,2023-11-23T14:49:58.303382-03:00,2023-11-23T14:49:58.303382-03:00,OO_34c1de9c-9aa9-11ee-9e54-acde48001122,coid_34c695d6-9aa9-11ee-9e54-acde48001122,colid_34cbd794-9aa9-11ee-9e54-acde48001122
vwx234,ACPG,cdef7890,1.0,2023-11-24T14:49:58.303382-03:00,2023-11-24T14:49:58.303382-03:00,2023-11-24T14:49:58.303382-03:00,2023-11-24T14:49:58.303382-03:00,OO_34c1deba-9aa9-11ee-9e54-acde48001122,coid_34c695fe-9aa9-11ee-9e54-acde48001122,colid_34cbd7b2-9aa9-11ee-9e54-acde48001122
vwx234,ACPG,cdef7890,1.0,2023-11-25T14:49:58.303382-03:00,2023-11-25T14:49:58.303382-03:00,2023-11-25T14:49:58.303382-03:00,2023-11-25T14:49:58.303382-03:00,OO_34c1dee2-9aa9-11ee-9e54-acde48001122,coid_34c69626-9aa9-11ee-9e54-acde48001122,colid_34cbd7da-9aa9-11ee-9e54-acde48001122
vwx234,ACPG,cdef7890,0.0,2023-11-26T14:49:58.303382-03:00,2023-11-26T14:49:58.303382-03:00,2023-11-26T14:49:58.303382-03:00,2023-11-26T14:49:58.303382-03:00,OO_34c1df0a-9aa9-11ee-9e54-acde48001122,coid_34c69658-9aa9-11ee-9e54-acde48001122,colid_34cbd802-9aa9-11ee-9e54-acde48001122
vwx234,ACPG,cdef7890,4.0,2023-11-27T14:49:58.303382-03:00,2023-11-27T14:49:58.303382-03:00,2023-11-27T14:49:58.303382-03:00,2023-11-27T14:49:58.303382-03:00,OO_34c1df28-9aa9-11ee-9e54-acde48001122,coid_34c69680-9aa9-11ee-9e54-acde48001122,colid_34cbd82a-9aa9-11ee-9e54-acde48001122
